         17x8E                    (17x8E.dat)                                  12/21/14                       
                                                                                                              
                                                                                                              
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                        
                                                                                                              
         DEFINITIONS:                                                                                         
         J=V/nD (advance ratio)                                                                               
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                              
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                               
         Pe=Ct*J/Cp (efficiency)                                                                              
         V  (model speed in MPH)                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =       1000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
         6.7        0.21      0.4579      0.0718      0.0326       0.029       0.925       0.755              
         7.4        0.23      0.4935      0.0693      0.0324       0.029       0.921       0.729              
         8.2        0.25      0.5259      0.0666      0.0322       0.029       0.914       0.701              
         8.9        0.28      0.5552      0.0638      0.0319       0.029       0.905       0.671              
         9.6        0.30      0.5813      0.0608      0.0314       0.028       0.892       0.640              
        10.4        0.32      0.6042      0.0576      0.0309       0.028       0.876       0.606              
        11.1        0.35      0.6241      0.0544      0.0302       0.027       0.857       0.572              
        11.9        0.37      0.6409      0.0510      0.0294       0.026       0.835       0.536              
        12.6        0.39      0.6551      0.0476      0.0285       0.026       0.809       0.500              
        13.4        0.42      0.6672      0.0440      0.0274       0.025       0.779       0.463              
        14.1        0.44      0.6771      0.0404      0.0262       0.024       0.744       0.425              
        14.8        0.46      0.6844      0.0367      0.0248       0.022       0.704       0.386              
        15.6        0.49      0.6891      0.0330      0.0232       0.021       0.658       0.347              
        16.3        0.51      0.6907      0.0291      0.0214       0.019       0.607       0.306              
        17.1        0.53      0.6893      0.0251      0.0194       0.017       0.550       0.264              
        17.8        0.55      0.6809      0.0211      0.0172       0.015       0.488       0.222              
        18.5        0.58      0.6609      0.0170      0.0149       0.013       0.422       0.179              
        19.3        0.60      0.6229      0.0128      0.0124       0.011       0.351       0.135              
        20.0        0.62      0.5514      0.0086      0.0097       0.009       0.276       0.091              
        20.8        0.65      0.3969      0.0043      0.0070       0.006       0.199       0.045              
        21.5        0.67     -0.0016      0.0000      0.0046       0.004       0.129       0.000              
                                                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =       3000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
       (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf)             
         0.0        0.00      0.0000      0.0878      0.0307       0.093       1.962       2.077              
         1.1        0.02      0.0644      0.0865      0.0310       0.094       1.981       2.048              
         2.2        0.05      0.1258      0.0852      0.0313       0.095       1.997       2.015              
         3.3        0.07      0.1841      0.0837      0.0315       0.096       2.011       1.980              
         4.4        0.09      0.2393      0.0820      0.0317       0.096       2.022       1.941              
         5.6        0.12      0.2914      0.0803      0.0318       0.097       2.031       1.900              
         6.7        0.14      0.3406      0.0784      0.0319       0.097       2.037       1.855              
         7.8        0.16      0.3867      0.0764      0.0319       0.097       2.038       1.807              
         8.9        0.18      0.4298      0.0742      0.0319       0.097       2.036       1.755              
        10.0        0.21      0.4698      0.0718      0.0318       0.097       2.030       1.700              
        11.1        0.23      0.5068      0.0694      0.0316       0.096       2.018       1.641              
        12.2        0.25      0.5409      0.0667      0.0313       0.095       2.001       1.579              
        13.3        0.28      0.5721      0.0639      0.0310       0.094       1.977       1.513              
        14.5        0.30      0.6004      0.0609      0.0305       0.093       1.945       1.441              
        15.6        0.32      0.6256      0.0577      0.0298       0.091       1.905       1.366              
        16.7        0.35      0.6478      0.0545      0.0291       0.089       1.859       1.289              
        17.8        0.37      0.6674      0.0511      0.0283       0.086       1.806       1.209              
        18.9        0.39      0.6844      0.0477      0.0273       0.083       1.746       1.128              
        20.0        0.42      0.6991      0.0441      0.0262       0.080       1.676       1.045              
        21.1        0.44      0.7109      0.0406      0.0250       0.076       1.598       0.960              
        22.2        0.46      0.7191      0.0368      0.0237       0.072       1.511       0.872              
        23.4        0.49      0.7248      0.0331      0.0221       0.067       1.413       0.782              
        24.5        0.51      0.7270      0.0292      0.0204       0.062       1.302       0.691              
        25.6        0.53      0.7254      0.0252      0.0185       0.056       1.179       0.597              
        26.7        0.55      0.7162      0.0212      0.0164       0.050       1.047       0.501              
        27.8        0.58      0.6950      0.0171      0.0142       0.043       0.906       0.404              
        28.9        0.60      0.6553      0.0129      0.0118       0.036       0.754       0.305              
        30.0        0.62      0.5805      0.0086      0.0093       0.028       0.592       0.204              
        31.1        0.65      0.4185      0.0043      0.0067       0.020       0.427       0.102              
        32.3        0.67     -0.0034      0.0000      0.0043       0.013       0.273      -0.001              
                                                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =       4000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
       (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf)             
         0.0        0.00      0.0000      0.0882      0.0307       0.221       3.487       3.711              
         1.5        0.02      0.0649      0.0870      0.0309       0.223       3.512       3.659              
         3.0        0.05      0.1269      0.0856      0.0311       0.224       3.534       3.601              
         4.4        0.07      0.1860      0.0841      0.0313       0.226       3.554       3.538              
         5.9        0.09      0.2422      0.0825      0.0315       0.227       3.570       3.470              
         7.4        0.12      0.2954      0.0807      0.0315       0.227       3.580       3.396              
         8.9        0.14      0.3457      0.0788      0.0316       0.227       3.584       3.315              
        10.4        0.16      0.3932      0.0768      0.0316       0.227       3.581       3.230              
        11.9        0.18      0.4379      0.0746      0.0315       0.227       3.570       3.137              
        13.3        0.21      0.4797      0.0722      0.0313       0.225       3.551       3.039              
        14.8        0.23      0.5186      0.0697      0.0310       0.224       3.523       2.933              
        16.3        0.25      0.5547      0.0671      0.0307       0.221       3.485       2.822              
        17.8        0.28      0.5882      0.0643      0.0303       0.218       3.434       2.703              
        19.3        0.30      0.6190      0.0612      0.0297       0.214       3.369       2.576              
        20.8        0.32      0.6467      0.0580      0.0290       0.209       3.292       2.441              
        22.2        0.35      0.6714      0.0547      0.0282       0.203       3.204       2.303              
        23.7        0.37      0.6937      0.0513      0.0273       0.197       3.103       2.160              
        25.2        0.39      0.7136      0.0479      0.0263       0.190       2.988       2.014              
        26.7        0.42      0.7312      0.0443      0.0252       0.181       2.859       1.865              
        28.2        0.44      0.7445      0.0407      0.0240       0.173       2.720       1.711              
        29.6        0.46      0.7538      0.0370      0.0226       0.163       2.569       1.555              
        31.1        0.48      0.7604      0.0332      0.0211       0.152       2.400       1.395              
        32.6        0.51      0.7635      0.0293      0.0195       0.140       2.211       1.232              
        34.1        0.53      0.7622      0.0253      0.0176       0.127       2.002       1.065              
        35.6        0.55      0.7524      0.0213      0.0157       0.113       1.779       0.896              
        37.1        0.58      0.7306      0.0172      0.0136       0.098       1.540       0.723              
        38.5        0.60      0.6901      0.0130      0.0113       0.081       1.281       0.546              
        40.0        0.62      0.6136      0.0087      0.0088       0.064       1.004       0.366              
        41.5        0.65      0.4460      0.0044      0.0063       0.046       0.720       0.184              
        43.0        0.67     -0.0021      0.0000      0.0040       0.029       0.455      -0.001              
                                                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =       5000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
       (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf)             
         0.0        0.00      0.0000      0.0896      0.0361       0.508       6.407       5.891              
         1.9        0.02      0.0574      0.0883      0.0355       0.500       6.302       5.807              
         3.7        0.05      0.1145      0.0869      0.0350       0.493       6.211       5.713              
         5.6        0.07      0.1710      0.0853      0.0346       0.486       6.129       5.610              
         7.4        0.09      0.2262      0.0837      0.0341       0.480       6.054       5.499              
         9.3        0.12      0.2798      0.0818      0.0337       0.475       5.984       5.379              
        11.1        0.14      0.3317      0.0799      0.0333       0.469       5.911       5.249              
        13.0        0.16      0.3816      0.0777      0.0329       0.463       5.835       5.110              
        14.8        0.18      0.4292      0.0755      0.0325       0.457       5.756       4.961              
        16.7        0.21      0.4742      0.0730      0.0320       0.450       5.673       4.802              
        18.5        0.23      0.5164      0.0705      0.0315       0.443       5.584       4.633              
        20.4        0.25      0.5557      0.0677      0.0309       0.435       5.488       4.453              
        22.2        0.28      0.5919      0.0649      0.0303       0.427       5.380       4.263              
        24.1        0.30      0.6250      0.0618      0.0297       0.417       5.259       4.061              
        25.9        0.32      0.6543      0.0585      0.0289       0.407       5.125       3.848              
        27.8        0.35      0.6804      0.0552      0.0281       0.395       4.980       3.629              
        29.6        0.37      0.7039      0.0518      0.0272       0.382       4.816       3.404              
        31.5        0.39      0.7251      0.0483      0.0261       0.367       4.632       3.173              
        33.3        0.42      0.7440      0.0447      0.0249       0.351       4.424       2.937              
        35.2        0.44      0.7592      0.0410      0.0237       0.333       4.199       2.695              
        37.0        0.46      0.7705      0.0373      0.0223       0.314       3.958       2.449              
        38.9        0.48      0.7790      0.0334      0.0208       0.293       3.688       2.197              
        40.7        0.51      0.7841      0.0295      0.0191       0.269       3.389       1.941              
        42.6        0.53      0.7849      0.0255      0.0173       0.243       3.062       1.679              
        44.4        0.55      0.7770      0.0215      0.0153       0.215       2.714       1.412              
        46.3        0.58      0.7568      0.0173      0.0132       0.186       2.344       1.140              
        48.2        0.60      0.7186      0.0131      0.0109       0.154       1.939       0.861              
        50.0        0.62      0.6448      0.0088      0.0085       0.119       1.506       0.578              
        51.9        0.65      0.4766      0.0044      0.0060       0.084       1.062       0.290              
        53.7        0.67     -0.0017      0.0000      0.0037       0.052       0.661      -0.001              
                                                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =       6000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
       (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf)             
         0.0        0.00      0.0000      0.0912      0.0413       1.005      10.557       8.635              
         2.2        0.02      0.0520      0.0899      0.0399       0.970      10.185       8.509              
         4.4        0.05      0.1056      0.0884      0.0387       0.940       9.871       8.368              
         6.7        0.07      0.1598      0.0868      0.0376       0.914       9.601       8.214              
         8.9        0.09      0.2140      0.0850      0.0367       0.891       9.363       8.047              
        11.1        0.12      0.2677      0.0831      0.0358       0.871       9.149       7.868              
        13.3        0.14      0.3204      0.0811      0.0350       0.852       8.947       7.674              
        15.6        0.16      0.3718      0.0789      0.0343       0.833       8.751       7.467              
        17.8        0.18      0.4216      0.0765      0.0335       0.815       8.558       7.245              
        20.0        0.21      0.4691      0.0740      0.0328       0.797       8.370       7.008              
        22.2        0.23      0.5140      0.0714      0.0320       0.779       8.184       6.757              
        24.4        0.25      0.5558      0.0686      0.0313       0.761       7.999       6.491              
        26.7        0.28      0.5943      0.0656      0.0306       0.743       7.806       6.210              
        28.9        0.30      0.6293      0.0625      0.0298       0.724       7.604       5.913              
        31.1        0.32      0.6602      0.0592      0.0290       0.704       7.394       5.601              
        33.3        0.35      0.6874      0.0558      0.0281       0.683       7.175       5.282              
        35.6        0.37      0.7121      0.0523      0.0271       0.660       6.931       4.955              
        37.8        0.39      0.7344      0.0488      0.0261       0.634       6.658       4.620              
        40.0        0.42      0.7544      0.0452      0.0249       0.605       6.351       4.275              
        42.2        0.44      0.7713      0.0414      0.0236       0.573       6.016       3.923              
        44.4        0.46      0.7845      0.0377      0.0222       0.539       5.658       3.565              
        46.7        0.48      0.7948      0.0338      0.0206       0.501       5.262       3.199              
        48.9        0.51      0.8018      0.0298      0.0189       0.459       4.825       2.825              
        51.1        0.53      0.8045      0.0258      0.0170       0.414       4.348       2.443              
        53.3        0.55      0.7987      0.0217      0.0150       0.366       3.843       2.054              
        55.6        0.58      0.7799      0.0175      0.0130       0.315       3.307       1.657              
        57.8        0.60      0.7437      0.0132      0.0107       0.259       2.722       1.251              
        60.0        0.62      0.6727      0.0089      0.0082       0.200       2.096       0.839              
        62.2        0.65      0.5042      0.0044      0.0057       0.138       1.455       0.421              
        64.5        0.67     -0.0041      0.0000      0.0035       0.085       0.892      -0.002              
                                                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =       7000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
       (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf)             
         0.0        0.00      0.0000      0.0930      0.0471       1.817      16.358      11.985              
         2.6        0.02      0.0474      0.0917      0.0446       1.721      15.494      11.810              
         5.2        0.05      0.0980      0.0901      0.0424       1.639      14.753      11.612              
         7.8        0.07      0.1503      0.0884      0.0407       1.572      14.156      11.394              
        10.4        0.09      0.2036      0.0866      0.0393       1.516      13.646      11.158              
        13.0        0.12      0.2571      0.0846      0.0380       1.466      13.201      10.905              
        15.6        0.14      0.3103      0.0825      0.0368       1.422      12.799      10.633              
        18.1        0.16      0.3629      0.0803      0.0357       1.379      12.415      10.340              
        20.7        0.18      0.4142      0.0778      0.0347       1.339      12.054      10.027              
        23.3        0.21      0.4637      0.0752      0.0337       1.301      11.713       9.695              
        25.9        0.23      0.5107      0.0725      0.0328       1.264      11.385       9.341              
        28.5        0.25      0.5547      0.0696      0.0318       1.229      11.069       8.969              
        31.1        0.28      0.5953      0.0666      0.0310       1.195      10.760       8.576              
        33.7        0.30      0.6320      0.0633      0.0301       1.160      10.448       8.161              
        36.3        0.32      0.6642      0.0600      0.0292       1.126      10.139       7.729              
        38.9        0.35      0.6926      0.0566      0.0283       1.091       9.823       7.287              
        41.5        0.37      0.7183      0.0531      0.0273       1.053       9.477       6.836              
        44.1        0.39      0.7417      0.0495      0.0262       1.010       9.092       6.373              
        46.7        0.42      0.7627      0.0458      0.0249       0.962       8.665       5.899              
        49.3        0.44      0.7812      0.0420      0.0236       0.910       8.195       5.413              
        51.8        0.46      0.7961      0.0382      0.0221       0.854       7.691       4.919              
        54.4        0.48      0.8082      0.0342      0.0205       0.793       7.137       4.413              
        57.0        0.51      0.8170      0.0302      0.0188       0.725       6.531       3.896              
        59.6        0.53      0.8216      0.0261      0.0169       0.652       5.870       3.369              
        62.2        0.55      0.8178      0.0220      0.0149       0.575       5.173       2.832              
        64.8        0.58      0.8009      0.0177      0.0128       0.493       4.439       2.285              
        67.4        0.60      0.7672      0.0134      0.0105       0.404       3.642       1.726              
        70.0        0.62      0.6991      0.0090      0.0080       0.309       2.783       1.158              
        72.6        0.65      0.5319      0.0045      0.0055       0.212       1.905       0.581              
        75.2        0.67      0.0005      0.0000      0.0033       0.128       1.153       0.000              
                                                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =       8000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
       (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf)             
         0.0        0.00      0.0000      0.0946      0.0504       2.903      22.869      15.920              
         3.0        0.02      0.0455      0.0933      0.0473       2.724      21.458      15.694              
         5.9        0.05      0.0953      0.0917      0.0444       2.558      20.154      15.433              
         8.9        0.07      0.1476      0.0900      0.0422       2.431      19.155      15.143              
        11.9        0.09      0.2010      0.0881      0.0405       2.332      18.375      14.830              
        14.8        0.12      0.2547      0.0861      0.0390       2.248      17.707      14.492              
        17.8        0.14      0.3081      0.0840      0.0377       2.174      17.128      14.130              
        20.7        0.16      0.3610      0.0816      0.0365       2.105      16.587      13.740              
        23.7        0.18      0.4127      0.0792      0.0354       2.041      16.080      13.324              
        26.7        0.21      0.4627      0.0765      0.0344       1.980      15.596      12.880              
        29.6        0.23      0.5102      0.0737      0.0334       1.922      15.144      12.410              
        32.6        0.25      0.5547      0.0708      0.0324       1.867      14.708      11.914              
        35.6        0.28      0.5957      0.0677      0.0315       1.813      14.286      11.391              
        38.5        0.30      0.6328      0.0644      0.0305       1.759      13.862      10.839              
        41.5        0.32      0.6656      0.0610      0.0296       1.706      13.440      10.264              
        44.4        0.35      0.6945      0.0575      0.0287       1.652      13.012       9.678              
        47.4        0.37      0.7208      0.0539      0.0276       1.592      12.544       9.078              
        50.4        0.39      0.7449      0.0503      0.0265       1.526      12.023       8.463              
        53.3        0.42      0.7667      0.0465      0.0252       1.453      11.448       7.832              
        56.3        0.44      0.7859      0.0427      0.0238       1.373      10.818       7.188              
        59.3        0.46      0.8020      0.0388      0.0223       1.287      10.140       6.532              
        62.2        0.48      0.8151      0.0348      0.0207       1.193       9.399       5.860              
        65.2        0.51      0.8248      0.0308      0.0189       1.091       8.595       5.176              
        68.2        0.53      0.8301      0.0266      0.0170       0.980       7.718       4.474              
        71.1        0.55      0.8276      0.0223      0.0150       0.862       6.789       3.760              
        74.1        0.58      0.8126      0.0181      0.0128       0.738       5.818       3.038              
        77.0        0.60      0.7814      0.0136      0.0105       0.603       4.752       2.294              
        80.0        0.62      0.7165      0.0092      0.0080       0.459       3.615       1.541              
        83.0        0.65      0.5524      0.0046      0.0054       0.310       2.446       0.775              
        85.9        0.67     -0.0026      0.0000      0.0032       0.186       1.462      -0.002              
                                                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =       9000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
       (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf)             
         0.0        0.00      0.0000      0.0955      0.0472       3.874      27.128      20.335              
         3.3        0.02      0.0484      0.0944      0.0450       3.695      25.875      20.099              
         6.7        0.05      0.1001      0.0929      0.0428       3.514      24.607      19.791              
        10.0        0.07      0.1553      0.0913      0.0407       3.337      23.367      19.435              
        13.3        0.09      0.2108      0.0894      0.0391       3.212      22.491      19.042              
        16.7        0.12      0.2651      0.0874      0.0381       3.123      21.868      18.621              
        20.0        0.14      0.3181      0.0853      0.0371       3.046      21.332      18.167              
        23.3        0.16      0.3699      0.0830      0.0362       2.974      20.825      17.678              
        26.7        0.18      0.4199      0.0806      0.0354       2.906      20.349      17.156              
        30.0        0.21      0.4681      0.0779      0.0346       2.837      19.864      16.596              
        33.3        0.23      0.5137      0.0751      0.0338       2.770      19.395      16.002              
        36.7        0.25      0.5563      0.0722      0.0329       2.703      18.927      15.374              
        40.0        0.28      0.5956      0.0691      0.0321       2.636      18.457      14.714              
        43.3        0.30      0.6316      0.0658      0.0312       2.564      17.954      14.011              
        46.7        0.32      0.6640      0.0623      0.0303       2.488      17.421      13.273              
        50.0        0.35      0.6932      0.0588      0.0293       2.408      16.861      12.516              
        53.3        0.37      0.7198      0.0551      0.0283       2.320      16.249      11.741              
        56.7        0.39      0.7441      0.0514      0.0271       2.223      15.570      10.947              
        60.0        0.42      0.7663      0.0476      0.0258       2.116      14.820      10.134              
        63.3        0.44      0.7862      0.0437      0.0244       1.999      13.998       9.304              
        66.7        0.46      0.8032      0.0397      0.0228       1.872      13.107       8.455              
        70.0        0.48      0.8170      0.0356      0.0211       1.733      12.139       7.585              
        73.3        0.51      0.8271      0.0315      0.0193       1.585      11.096       6.701              
        76.7        0.53      0.8328      0.0272      0.0173       1.423       9.966       5.796              
        80.0        0.55      0.8313      0.0229      0.0153       1.252       8.765       4.877              
        83.3        0.58      0.8187      0.0185      0.0130       1.068       7.480       3.935              
        86.7        0.60      0.7904      0.0140      0.0106       0.870       6.093       2.975              
        90.0        0.62      0.7290      0.0094      0.0080       0.658       4.611       2.000              
        93.3        0.65      0.5674      0.0047      0.0054       0.442       3.092       1.006              
        96.7        0.67     -0.0035      0.0000      0.0032       0.262       1.831      -0.004              
                                                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =      10000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
       (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf)             
         0.0        0.00      0.0000      0.0957      0.0433       4.873      30.715      25.170              
         3.7        0.02      0.0520      0.0955      0.0424       4.768      30.049      25.116              
         7.4        0.05      0.1059      0.0948      0.0413       4.650      29.304      24.922              
        11.1        0.07      0.1611      0.0932      0.0401       4.511      28.433      24.516              
        14.8        0.09      0.2179      0.0914      0.0387       4.361      27.483      24.039              
        18.5        0.12      0.2743      0.0894      0.0376       4.236      26.695      23.516              
        22.2        0.14      0.3265      0.0873      0.0370       4.169      26.275      22.963              
        25.9        0.16      0.3768      0.0850      0.0365       4.104      25.863      22.359              
        29.6        0.18      0.4250      0.0826      0.0359       4.037      25.446      21.709              
        33.3        0.21      0.4711      0.0799      0.0352       3.966      24.998      21.014              
        37.1        0.23      0.5151      0.0771      0.0346       3.889      24.510      20.273              
        40.8        0.25      0.5561      0.0741      0.0338       3.809      24.005      19.488              
        44.5        0.28      0.5942      0.0710      0.0331       3.723      23.463      18.657              
        48.2        0.30      0.6292      0.0676      0.0322       3.629      22.875      17.779              
        51.9        0.32      0.6613      0.0641      0.0313       3.525      22.216      16.851              
        55.6        0.35      0.6907      0.0604      0.0303       3.410      21.493      15.893              
        59.3        0.37      0.7177      0.0567      0.0292       3.285      20.704      14.913              
        63.0        0.39      0.7424      0.0529      0.0280       3.147      19.834      13.909              
        66.7        0.42      0.7649      0.0490      0.0266       2.995      18.876      12.881              
        70.4        0.44      0.7855      0.0450      0.0251       2.827      17.815      11.827              
        74.1        0.46      0.8034      0.0409      0.0235       2.644      16.662      10.748              
        77.8        0.48      0.8181      0.0367      0.0217       2.447      15.423       9.649              
        81.5        0.51      0.8291      0.0324      0.0199       2.235      14.084       8.524              
        85.2        0.53      0.8354      0.0281      0.0178       2.007      12.647       7.377              
        88.9        0.55      0.8350      0.0236      0.0157       1.764      11.115       6.210              
        92.6        0.58      0.8248      0.0191      0.0133       1.502       9.467       5.015              
        96.3        0.60      0.7995      0.0144      0.0108       1.220       7.687       3.796              
       100.0        0.62      0.7421      0.0097      0.0082       0.918       5.785       2.553              
       103.7        0.65      0.5835      0.0049      0.0054       0.610       3.842       1.286              
       107.4        0.67     -0.0043      0.0000      0.0032       0.361       2.273      -0.005              
                                                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =      11000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
       (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf)             
         0.0        0.00      0.0000      0.0961      0.0411       6.154      35.262      30.571              
         4.1        0.02      0.0540      0.0960      0.0410       6.144      35.202      30.559              
         8.1        0.05      0.1081      0.0960      0.0410       6.135      35.151      30.538              
        12.2        0.07      0.1622      0.0958      0.0409       6.124      35.085      30.485              
        16.3        0.09      0.2161      0.0949      0.0405       6.067      34.763      30.179              
        20.4        0.12      0.2696      0.0933      0.0399       5.980      34.262      29.698              
        24.4        0.14      0.3226      0.0914      0.0392       5.874      33.658      29.089              
        28.5        0.16      0.3741      0.0892      0.0385       5.765      33.029      28.370              
        32.6        0.18      0.4226      0.0865      0.0378       5.656      32.409      27.520              
        36.6        0.21      0.4679      0.0836      0.0371       5.555      31.830      26.596              
        40.7        0.23      0.5103      0.0806      0.0364       5.454      31.252      25.633              
        44.8        0.25      0.5505      0.0774      0.0357       5.343      30.613      24.625              
        48.9        0.28      0.5881      0.0741      0.0349       5.223      29.927      23.573              
        52.9        0.30      0.6229      0.0706      0.0340       5.091      29.167      22.464              
        57.0        0.32      0.6551      0.0669      0.0330       4.942      28.313      21.295              
        61.1        0.35      0.6851      0.0631      0.0319       4.773      27.348      20.076              
        65.2        0.37      0.7128      0.0592      0.0306       4.589      26.296      18.828              
        69.2        0.39      0.7383      0.0552      0.0293       4.387      25.137      17.548              
        73.3        0.42      0.7616      0.0511      0.0278       4.169      23.889      16.245              
        77.4        0.44      0.7827      0.0469      0.0263       3.934      22.537      14.923              
        81.4        0.46      0.8016      0.0426      0.0245       3.676      21.062      13.568              
        85.5        0.48      0.8176      0.0383      0.0227       3.399      19.477      12.189              
        89.6        0.51      0.8299      0.0339      0.0207       3.101      17.765      10.770              
        93.7        0.53      0.8368      0.0293      0.0186       2.783      15.946       9.325              
        97.7        0.55      0.8367      0.0247      0.0163       2.446      14.017       7.854              
       101.8        0.58      0.8248      0.0200      0.0140       2.093      11.990       6.359              
       105.9        0.60      0.7928      0.0151      0.0115       1.716       9.833       4.819              
