         14x5.5MR                 (14x55MR.dat)                                12/21/14                       
                                                                                                              
                                                                                                              
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                        
                                                                                                              
         DEFINITIONS:                                                                                         
         J=V/nD (advance ratio)                                                                               
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                              
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                               
         Pe=Ct*J/Cp (efficiency)                                                                              
         V  (model speed in MPH)                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =       3000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
        20.9        0.52      0.6575      0.0227      0.0181       0.021       0.444       0.250              
        21.7        0.55      0.6333      0.0183      0.0158       0.018       0.387       0.201              
        22.6        0.57      0.5888      0.0138      0.0133       0.016       0.327       0.152              
        23.5        0.59      0.5035      0.0093      0.0109       0.013       0.267       0.102              
        24.3        0.61      0.3368      0.0046      0.0084       0.010       0.207       0.051              
        25.2        0.63     -0.0027      0.0000      0.0061       0.007       0.149       0.000              
                                                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =       4000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
       (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf)             
         0.0        0.00      0.0000      0.0966      0.0336       0.093       1.466       1.891              
         1.2        0.02      0.0612      0.0951      0.0339       0.094       1.477       1.862              
         2.3        0.04      0.1195      0.0935      0.0341       0.094       1.487       1.830              
         3.5        0.07      0.1750      0.0917      0.0342       0.095       1.494       1.795              
         4.6        0.09      0.2277      0.0897      0.0343       0.095       1.498       1.756              
         5.8        0.11      0.2775      0.0875      0.0344       0.095       1.499       1.714              
         6.9        0.13      0.3246      0.0852      0.0343       0.095       1.497       1.669              
         8.1        0.15      0.3690      0.0828      0.0342       0.095       1.493       1.621              
         9.2        0.17      0.4106      0.0802      0.0340       0.094       1.485       1.570              
        10.4        0.20      0.4495      0.0774      0.0338       0.094       1.474       1.516              
        11.6        0.22      0.4857      0.0745      0.0334       0.093       1.459       1.460              
        12.7        0.24      0.5192      0.0715      0.0330       0.091       1.440       1.400              
        13.9        0.26      0.5500      0.0683      0.0325       0.090       1.417       1.338              
        15.0        0.28      0.5782      0.0651      0.0319       0.088       1.391       1.274              
        16.2        0.31      0.6039      0.0617      0.0312       0.086       1.360       1.208              
        17.3        0.33      0.6269      0.0582      0.0304       0.084       1.324       1.140              
        18.5        0.35      0.6471      0.0547      0.0294       0.082       1.285       1.070              
        19.6        0.37      0.6647      0.0510      0.0284       0.079       1.240       0.999              
        20.8        0.39      0.6798      0.0472      0.0273       0.075       1.189       0.925              
        22.0        0.41      0.6923      0.0434      0.0259       0.072       1.132       0.850              
        23.1        0.44      0.7012      0.0395      0.0245       0.068       1.070       0.773              
        24.3        0.46      0.7065      0.0354      0.0229       0.064       1.001       0.693              
        25.4        0.48      0.7078      0.0313      0.0212       0.059       0.924       0.612              
        26.6        0.50      0.7032      0.0270      0.0193       0.053       0.841       0.529              
        27.7        0.52      0.6900      0.0227      0.0172       0.048       0.751       0.445              
        28.9        0.54      0.6634      0.0183      0.0150       0.042       0.656       0.358              
        30.0        0.57      0.6139      0.0138      0.0128       0.035       0.557       0.271              
        31.2        0.59      0.5213      0.0093      0.0105       0.029       0.457       0.182              
        32.4        0.61      0.3471      0.0047      0.0082       0.023       0.357       0.091              
        33.5        0.63     -0.0043      0.0000      0.0059       0.016       0.259      -0.001              
                                                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =       5000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
       (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf)             
         0.0        0.00      0.0000      0.0971      0.0340       0.184       2.317       2.971              
         1.4        0.02      0.0609      0.0956      0.0341       0.184       2.324       2.925              
         2.9        0.04      0.1194      0.0940      0.0342       0.185       2.329       2.875              
         4.3        0.07      0.1756      0.0921      0.0342       0.185       2.330       2.819              
         5.8        0.09      0.2292      0.0902      0.0341       0.185       2.328       2.758              
         7.2        0.11      0.2803      0.0880      0.0341       0.184       2.323       2.692              
         8.6        0.13      0.3286      0.0857      0.0340       0.184       2.315       2.621              
        10.1        0.15      0.3742      0.0832      0.0338       0.183       2.303       2.546              
        11.5        0.17      0.4171      0.0806      0.0336       0.181       2.287       2.466              
        13.0        0.20      0.4574      0.0778      0.0332       0.180       2.266       2.381              
        14.4        0.22      0.4951      0.0749      0.0328       0.178       2.239       2.292              
        15.8        0.24      0.5300      0.0718      0.0324       0.175       2.206       2.198              
        17.3        0.26      0.5624      0.0686      0.0318       0.172       2.168       2.100              
        18.7        0.28      0.5922      0.0654      0.0312       0.168       2.124       2.000              
        20.1        0.30      0.6197      0.0620      0.0304       0.164       2.072       1.896              
        21.6        0.33      0.6444      0.0585      0.0296       0.160       2.015       1.790              
        23.0        0.35      0.6663      0.0549      0.0286       0.155       1.952       1.681              
        24.5        0.37      0.6855      0.0513      0.0276       0.149       1.882       1.569              
        25.9        0.39      0.7023      0.0475      0.0264       0.143       1.803       1.454              
        27.3        0.41      0.7162      0.0437      0.0252       0.136       1.715       1.336              
        28.8        0.43      0.7260      0.0397      0.0238       0.128       1.620       1.216              
        30.2        0.46      0.7321      0.0357      0.0222       0.120       1.515       1.092              
        31.7        0.48      0.7338      0.0315      0.0205       0.111       1.399       0.965              
        33.1        0.50      0.7294      0.0273      0.0187       0.101       1.273       0.835              
        34.5        0.52      0.7160      0.0229      0.0167       0.090       1.137       0.701              
        36.0        0.54      0.6880      0.0185      0.0146       0.079       0.994       0.566              
        37.4        0.56      0.6355      0.0140      0.0124       0.067       0.846       0.428              
        38.9        0.59      0.5394      0.0094      0.0102       0.055       0.695       0.287              
        40.3        0.61      0.3600      0.0047      0.0080       0.043       0.543       0.144              
        41.7        0.63     -0.0025      0.0000      0.0058       0.031       0.393      -0.001              
                                                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =       6000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
       (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf)             
         0.0        0.00      0.0000      0.0982      0.0367       0.343       3.606       4.325              
         1.7        0.02      0.0577      0.0966      0.0363       0.339       3.564       4.258              
         3.4        0.04      0.1147      0.0949      0.0359       0.335       3.522       4.182              
         5.2        0.07      0.1707      0.0931      0.0354       0.331       3.480       4.099              
         6.9        0.09      0.2251      0.0910      0.0351       0.328       3.441       4.009              
         8.6        0.11      0.2774      0.0888      0.0347       0.324       3.405       3.911              
        10.3        0.13      0.3272      0.0864      0.0343       0.321       3.371       3.806              
        12.1        0.15      0.3744      0.0839      0.0340       0.318       3.337       3.694              
        13.8        0.17      0.4187      0.0812      0.0336       0.314       3.301       3.576              
        15.5        0.20      0.4602      0.0784      0.0332       0.310       3.260       3.452              
        17.2        0.22      0.4990      0.0754      0.0328       0.306       3.215       3.322              
        19.0        0.24      0.5349      0.0723      0.0322       0.301       3.163       3.185              
        20.7        0.26      0.5681      0.0691      0.0316       0.296       3.105       3.043              
        22.4        0.28      0.5986      0.0658      0.0310       0.289       3.039       2.898              
        24.1        0.30      0.6269      0.0624      0.0302       0.282       2.963       2.747              
        25.9        0.33      0.6527      0.0589      0.0293       0.274       2.879       2.593              
        27.6        0.35      0.6756      0.0553      0.0284       0.265       2.785       2.435              
        29.3        0.37      0.6960      0.0516      0.0273       0.255       2.682       2.274              
        31.0        0.39      0.7139      0.0478      0.0261       0.244       2.566       2.107              
        32.8        0.41      0.7290      0.0440      0.0248       0.232       2.437       1.936              
        34.5        0.43      0.7403      0.0400      0.0234       0.219       2.298       1.761              
        36.2        0.46      0.7476      0.0359      0.0218       0.204       2.144       1.581              
        37.9        0.48      0.7505      0.0317      0.0201       0.188       1.976       1.396              
        39.7        0.50      0.7470      0.0274      0.0183       0.171       1.794       1.206              
        41.4        0.52      0.7342      0.0230      0.0163       0.152       1.599       1.013              
        43.1        0.54      0.7055      0.0185      0.0142       0.133       1.397       0.816              
        44.8        0.56      0.6516      0.0140      0.0121       0.113       1.188       0.616              
        46.6        0.59      0.5543      0.0094      0.0099       0.093       0.973       0.413              
        48.3        0.61      0.3721      0.0047      0.0077       0.072       0.755       0.208              
        50.0        0.63     -0.0018      0.0000      0.0055       0.052       0.542      -0.001              
                                                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =       7000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
       (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf)             
         0.0        0.00      0.0000      0.0993      0.0394       0.585       5.265       5.957              
         2.0        0.02      0.0552      0.0978      0.0385       0.571       5.141       5.863              
         4.0        0.04      0.1110      0.0960      0.0376       0.558       5.023       5.757              
         6.0        0.07      0.1668      0.0941      0.0368       0.545       4.910       5.640              
         8.1        0.09      0.2219      0.0919      0.0360       0.534       4.810       5.512              
        10.1        0.11      0.2754      0.0896      0.0354       0.525       4.723       5.374              
        12.1        0.13      0.3267      0.0872      0.0348       0.516       4.648       5.227              
        14.1        0.15      0.3752      0.0846      0.0343       0.509       4.580       5.070              
        16.1        0.17      0.4208      0.0818      0.0338       0.501       4.515       4.905              
        18.1        0.20      0.4635      0.0789      0.0333       0.494       4.449       4.732              
        20.2        0.22      0.5033      0.0759      0.0328       0.486       4.378       4.551              
        22.2        0.24      0.5401      0.0727      0.0322       0.478       4.301       4.361              
        24.2        0.26      0.5739      0.0695      0.0316       0.468       4.217       4.166              
        26.2        0.28      0.6052      0.0661      0.0309       0.458       4.124       3.966              
        28.2        0.30      0.6342      0.0627      0.0301       0.446       4.018       3.759              
        30.2        0.33      0.6608      0.0592      0.0292       0.433       3.899       3.547              
        32.3        0.35      0.6847      0.0555      0.0282       0.418       3.767       3.330              
        34.3        0.37      0.7061      0.0518      0.0271       0.402       3.621       3.107              
        36.3        0.39      0.7250      0.0480      0.0259       0.384       3.458       2.877              
        38.3        0.41      0.7411      0.0440      0.0245       0.364       3.277       2.640              
        40.3        0.43      0.7535      0.0400      0.0231       0.342       3.082       2.398              
        42.3        0.46      0.7622      0.0358      0.0215       0.318       2.868       2.150              
        44.4        0.48      0.7662      0.0316      0.0197       0.293       2.635       1.895              
        46.4        0.50      0.7638      0.0273      0.0179       0.265       2.386       1.636              
        48.4        0.52      0.7519      0.0229      0.0159       0.236       2.122       1.373              
        50.4        0.54      0.7239      0.0184      0.0138       0.205       1.849       1.106              
        52.4        0.56      0.6708      0.0139      0.0117       0.174       1.566       0.834              
        54.4        0.59      0.5735      0.0093      0.0095       0.142       1.276       0.560              
        56.5        0.61      0.3878      0.0047      0.0074       0.109       0.983       0.281              
        58.5        0.63     -0.0017      0.0000      0.0052       0.078       0.698      -0.001              
                                                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =       8000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
       (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf)             
         0.0        0.00      0.0000      0.1006      0.0421       0.933       7.354       7.882              
         2.3        0.02      0.0529      0.0990      0.0407       0.902       7.106       7.756              
         4.6        0.04      0.1073      0.0972      0.0394       0.873       6.874       7.614              
         6.9        0.07      0.1628      0.0952      0.0381       0.845       6.657       7.456              
         9.2        0.09      0.2184      0.0930      0.0370       0.820       6.463       7.284              
        11.5        0.11      0.2729      0.0906      0.0361       0.800       6.302       7.098              
        13.8        0.13      0.3253      0.0881      0.0353       0.783       6.167       6.900              
        16.1        0.15      0.3750      0.0854      0.0347       0.768       6.051       6.691              
        18.4        0.17      0.4217      0.0826      0.0341       0.755       5.947       6.471              
        20.8        0.20      0.4654      0.0797      0.0335       0.742       5.846       6.240              
        23.1        0.22      0.5060      0.0766      0.0329       0.729       5.744       5.999              
        25.4        0.24      0.5435      0.0734      0.0323       0.715       5.635       5.747              
        27.7        0.26      0.5781      0.0701      0.0316       0.701       5.520       5.489              
        30.0        0.28      0.6100      0.0667      0.0309       0.685       5.394       5.224              
        32.3        0.30      0.6396      0.0632      0.0301       0.667       5.251       4.952              
        34.6        0.33      0.6670      0.0596      0.0292       0.646       5.090       4.671              
        36.9        0.35      0.6919      0.0560      0.0281       0.623       4.912       4.384              
        39.2        0.37      0.7143      0.0522      0.0270       0.598       4.715       4.089              
        41.5        0.39      0.7342      0.0483      0.0258       0.571       4.495       3.785              
        43.8        0.41      0.7514      0.0443      0.0244       0.540       4.254       3.472              
        46.1        0.43      0.7651      0.0403      0.0229       0.507       3.993       3.153              
        48.4        0.46      0.7752      0.0361      0.0213       0.471       3.709       2.826              
        50.7        0.48      0.7808      0.0318      0.0195       0.432       3.403       2.493              
        53.0        0.50      0.7799      0.0275      0.0176       0.391       3.076       2.153              
        55.3        0.52      0.7696      0.0231      0.0157       0.347       2.731       1.808              
        57.7        0.54      0.7432      0.0186      0.0136       0.301       2.375       1.457              
        60.0        0.57      0.6916      0.0141      0.0115       0.254       2.004       1.101              
        62.3        0.59      0.5946      0.0094      0.0093       0.206       1.625       0.738              
        64.6        0.61      0.4055      0.0047      0.0071       0.158       1.242       0.371              
        66.9        0.63     -0.0022      0.0000      0.0050       0.110       0.869      -0.001              
                                                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =       9000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
       (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf)             
         0.0        0.00      0.0000      0.1021      0.0451       1.423       9.962      10.122              
         2.6        0.02      0.0507      0.1005      0.0432       1.361       9.534       9.960              
         5.2        0.04      0.1038      0.0986      0.0414       1.305       9.136       9.775              
         7.8        0.07      0.1588      0.0965      0.0397       1.252       8.770       9.569              
        10.4        0.09      0.2148      0.0943      0.0382       1.205       8.439       9.344              
        13.0        0.11      0.2701      0.0918      0.0370       1.167       8.170       9.101              
        15.6        0.13      0.3236      0.0892      0.0360       1.135       7.951       8.842              
        18.2        0.15      0.3744      0.0864      0.0352       1.110       7.770       8.569              
        20.8        0.17      0.4221      0.0836      0.0345       1.087       7.613       8.283              
        23.4        0.20      0.4667      0.0805      0.0338       1.066       7.467       7.984              
        26.0        0.22      0.5081      0.0774      0.0332       1.046       7.324       7.673              
        28.6        0.24      0.5463      0.0741      0.0325       1.025       7.177       7.349              
        31.2        0.26      0.5814      0.0708      0.0318       1.003       7.024       7.018              
        33.8        0.28      0.6139      0.0674      0.0311       0.979       6.858       6.678              
        36.4        0.30      0.6442      0.0638      0.0302       0.952       6.669       6.328              
        39.0        0.33      0.6723      0.0602      0.0292       0.922       6.457       5.967              
        41.6        0.35      0.6981      0.0565      0.0282       0.888       6.222       5.597              
        44.2        0.37      0.7215      0.0526      0.0270       0.851       5.963       5.218              
        46.7        0.39      0.7424      0.0487      0.0257       0.810       5.675       4.827              
        49.3        0.41      0.7606      0.0447      0.0243       0.766       5.365       4.428              
        51.9        0.44      0.7755      0.0406      0.0228       0.718       5.029       4.021              
        54.5        0.46      0.7869      0.0364      0.0211       0.666       4.666       3.605              
        57.1        0.48      0.7938      0.0321      0.0194       0.611       4.276       3.182              
        59.7        0.50      0.7943      0.0277      0.0175       0.552       3.862       2.750              
        62.3        0.52      0.7854      0.0233      0.0155       0.489       3.425       2.311              
        64.9        0.54      0.7602      0.0188      0.0135       0.425       2.973       1.864              
        67.5        0.57      0.7095      0.0142      0.0113       0.358       2.504       1.409              
        70.1        0.59      0.6121      0.0095      0.0092       0.289       2.024       0.946              
        72.7        0.61      0.4204      0.0048      0.0070       0.219       1.537       0.476              
        75.3        0.63     -0.0018      0.0000      0.0048       0.151       1.060      -0.001              
                                                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =      10000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
       (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf)             
         0.0        0.00      0.0000      0.1031      0.0447       1.933      12.186      12.617              
         2.9        0.02      0.0514      0.1015      0.0429       1.858      11.708      12.423              
         5.8        0.04      0.1050      0.0997      0.0413       1.787      11.264      12.200              
         8.7        0.07      0.1601      0.0976      0.0398       1.722      10.854      11.949              
        11.5        0.09      0.2159      0.0954      0.0384       1.663      10.478      11.672              
        14.4        0.11      0.2711      0.0929      0.0373       1.613      10.166      11.372              
        17.3        0.13      0.3242      0.0903      0.0364       1.573       9.914      11.052              
        20.2        0.15      0.3746      0.0875      0.0356       1.540       9.703      10.713              
        23.1        0.17      0.4219      0.0846      0.0349       1.510       9.518      10.358              
        26.0        0.20      0.4663      0.0816      0.0343       1.482       9.343       9.987              
        28.8        0.22      0.5076      0.0784      0.0336       1.454       9.167       9.600              
        31.7        0.24      0.5458      0.0752      0.0329       1.425       8.984       9.197              
        34.6        0.26      0.5811      0.0718      0.0322       1.395       8.791       8.784              
        37.5        0.28      0.6138      0.0683      0.0315       1.361       8.581       8.359              
        40.4        0.30      0.6443      0.0647      0.0306       1.324       8.342       7.921              
        43.3        0.33      0.6727      0.0611      0.0296       1.281       8.075       7.471              
        46.1        0.35      0.6988      0.0573      0.0285       1.234       7.776       7.007              
        49.0        0.37      0.7226      0.0534      0.0273       1.182       7.450       6.533              
        51.9        0.39      0.7440      0.0494      0.0260       1.125       7.087       6.044              
        54.8        0.41      0.7625      0.0453      0.0246       1.063       6.698       5.546              
        57.7        0.44      0.7779      0.0412      0.0230       0.996       6.278       5.039              
        60.6        0.46      0.7898      0.0370      0.0214       0.925       5.828       4.522              
        63.4        0.48      0.7971      0.0326      0.0196       0.847       5.341       3.993              
        66.3        0.50      0.7981      0.0282      0.0177       0.765       4.823       3.453              
        69.2        0.52      0.7901      0.0237      0.0157       0.678       4.272       2.902              
        72.1        0.54      0.7662      0.0191      0.0136       0.587       3.700       2.339              
        75.0        0.57      0.7171      0.0145      0.0114       0.493       3.109       1.769              
        77.9        0.59      0.6214      0.0097      0.0092       0.397       2.503       1.189              
        80.7        0.61      0.4298      0.0049      0.0069       0.300       1.888       0.598              
        83.6        0.63     -0.0031      0.0000      0.0047       0.204       1.284      -0.003              
                                                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =      11000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
       (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf)             
         0.0        0.00      0.0000      0.1041      0.0430       2.477      14.191      15.410              
         3.2        0.02      0.0534      0.1025      0.0418       2.405      13.780      15.183              
         6.3        0.04      0.1080      0.1008      0.0406       2.337      13.390      14.931              
         9.5        0.07      0.1634      0.0988      0.0395       2.272      13.019      14.635              
        12.7        0.09      0.2187      0.0966      0.0384       2.213      12.677      14.309              
        15.9        0.11      0.2732      0.0942      0.0375       2.159      12.370      13.950              
        19.0        0.13      0.3253      0.0916      0.0367       2.115      12.121      13.565              
        22.2        0.15      0.3748      0.0888      0.0361       2.078      11.904      13.156              
        25.4        0.17      0.4214      0.0859      0.0355       2.042      11.702      12.724              
        28.5        0.20      0.4652      0.0829      0.0349       2.007      11.502      12.272              
        31.7        0.22      0.5063      0.0797      0.0342       1.971      11.291      11.799              
        34.9        0.24      0.5445      0.0763      0.0335       1.931      11.066      11.305              
        38.1        0.26      0.5799      0.0729      0.0328       1.889      10.824      10.796              
        41.2        0.28      0.6128      0.0694      0.0320       1.843      10.560      10.273              
        44.4        0.30      0.6435      0.0658      0.0311       1.791      10.263       9.736              
        47.6        0.33      0.6720      0.0620      0.0301       1.734       9.933       9.185              
        50.7        0.35      0.6984      0.0582      0.0290       1.670       9.568       8.620              
        53.9        0.37      0.7225      0.0543      0.0278       1.600       9.166       8.040              
        57.1        0.39      0.7442      0.0503      0.0264       1.523       8.724       7.444              
        60.2        0.41      0.7632      0.0462      0.0250       1.439       8.243       6.835              
        63.4        0.43      0.7792      0.0419      0.0234       1.348       7.723       6.210              
        66.6        0.46      0.7915      0.0376      0.0217       1.250       7.163       5.573              
        69.8        0.48      0.7994      0.0333      0.0199       1.146       6.568       4.926              
        72.9        0.50      0.8012      0.0288      0.0180       1.035       5.928       4.262              
        76.1        0.52      0.7942      0.0242      0.0159       0.917       5.252       3.587              
        79.3        0.54      0.7718      0.0195      0.0138       0.792       4.540       2.893              
        82.4        0.57      0.7247      0.0148      0.0115       0.665       3.807       2.190              
        85.6        0.59      0.6305      0.0099      0.0093       0.533       3.055       1.472              
        88.8        0.61      0.4368      0.0050      0.0069       0.399       2.287       0.736              
        92.0        0.63     -0.0031      0.0000      0.0047       0.269       1.544      -0.003              
                                                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =      12000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
       (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf)             
         0.0        0.00      0.0000      0.1055      0.0415       3.104      16.301      18.584              
         3.5        0.02      0.0554      0.1040      0.0408       3.050      16.020      18.331              
         6.9        0.04      0.1111      0.1024      0.0401       2.996      15.737      18.043              
        10.4        0.07      0.1665      0.1005      0.0393       2.942      15.451      17.704              
        13.8        0.09      0.2212      0.0983      0.0386       2.888      15.170      17.319              
        17.3        0.11      0.2747      0.0959      0.0379       2.836      14.897      16.893              
        20.8        0.13      0.3258      0.0933      0.0373       2.791      14.660      16.433              
        24.2        0.15      0.3743      0.0905      0.0368       2.750      14.443      15.944              
        27.7        0.17      0.4202      0.0875      0.0362       2.709      14.228      15.427              
        31.1        0.20      0.4635      0.0845      0.0357       2.666      14.002      14.885              
        34.6        0.22      0.5042      0.0812      0.0350       2.619      13.753      14.315              
        38.0        0.24      0.5424      0.0779      0.0343       2.566      13.478      13.719              
        41.5        0.26      0.5779      0.0744      0.0336       2.509      13.180      13.103              
        45.0        0.28      0.6110      0.0708      0.0327       2.447      12.851      12.469              
        48.4        0.30      0.6419      0.0671      0.0318       2.377      12.484      11.816              
        51.9        0.33      0.6708      0.0632      0.0307       2.299      12.074      11.146              
        55.3        0.35      0.6974      0.0594      0.0296       2.213      11.624      10.460              
        58.8        0.37      0.7219      0.0554      0.0283       2.119      11.128       9.755              
        62.3        0.39      0.7441      0.0512      0.0269       2.014      10.578       9.027              
        65.7        0.41      0.7637      0.0471      0.0255       1.903       9.993       8.292              
        69.2        0.43      0.7803      0.0428      0.0238       1.781       9.355       7.534              
        72.6        0.46      0.7931      0.0384      0.0221       1.651       8.673       6.761              
        76.1        0.48      0.8014      0.0339      0.0202       1.512       7.943       5.973              
        79.6        0.50      0.8037      0.0293      0.0183       1.365       7.168       5.170              
        83.0        0.52      0.7975      0.0247      0.0162       1.208       6.343       4.350              
        86.5        0.54      0.7746      0.0199      0.0140       1.045       5.491       3.512              
        89.9        0.57      0.7248      0.0151      0.0118       0.879       4.617       2.657              
        93.4        0.59      0.6275      0.0101      0.0095       0.709       3.722       1.786              
        96.8        0.61      0.4317      0.0051      0.0072       0.537       2.821       0.898              
       100.3        0.63     -0.0022      0.0000      0.0052       0.387       2.034      -0.003              
                                                                                                              
                                                                                                              
                                                                                                              
         PROP RPM =      13000                                                                                
                                                                                                              
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust             
       (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf)             
         0.0        0.00      0.0000      0.1076      0.0402       3.825      18.545      22.256              
         3.7        0.02      0.0576      0.1062      0.0401       3.809      18.468      21.972              
         7.5        0.04      0.1140      0.1046      0.0399       3.789      18.370      21.642              
        11.2        0.07      0.1692      0.1028      0.0396       3.762      18.240      21.259              
        15.0        0.09      0.2229      0.1006      0.0392       3.726      18.066      20.804              
        18.7        0.11      0.2749      0.0981      0.0388       3.684      17.861      20.296              
        22.5        0.13      0.3248      0.0955      0.0383       3.640      17.649      19.748              
        26.2        0.15      0.3723      0.0927      0.0378       3.596      17.434      19.165              
        29.9        0.17      0.4175      0.0897      0.0373       3.548      17.199      18.549              
        33.7        0.20      0.4603      0.0866      0.0368       3.494      16.937      17.901              
        37.4        0.22      0.5008      0.0833      0.0361       3.432      16.639      17.220              
        41.2        0.24      0.5389      0.0798      0.0354       3.362      16.299      16.505              
        44.9        0.26      0.5747      0.0762      0.0346       3.285      15.926      15.762              
        48.7        0.28      0.6080      0.0725      0.0337       3.200      15.516      14.998              
        52.4        0.30      0.6391      0.0687      0.0327       3.108      15.066      14.215              
        56.1        0.33      0.6682      0.0648      0.0316       3.005      14.567      13.412              
        59.9        0.35      0.6952      0.0609      0.0304       2.891      14.017      12.587              
        63.6        0.37      0.7201      0.0568      0.0291       2.767      13.415      11.743              
        67.4        0.39      0.7427      0.0526      0.0277       2.631      12.757      10.878              
        71.1        0.41      0.7622      0.0483      0.0262       2.487      12.056       9.994              
        74.9        0.43      0.7784      0.0440      0.0245       2.331      11.300       9.090              
        78.6        0.46      0.7907      0.0395      0.0228       2.165      10.497       8.169              
        82.3        0.48      0.7974      0.0349      0.0209       1.987       9.634       7.217              
        86.1        0.50      0.7951      0.0302      0.0190       1.803       8.743       6.247              
        89.8        0.52      0.7812      0.0254      0.0169       1.611       7.809       5.253              
        93.6        0.54      0.7498      0.0205      0.0148       1.411       6.843       4.242              
        97.3        0.56      0.6915      0.0156      0.0127       1.208       5.857       3.219              
